threads;size;schedule;time
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000094
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000095
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000093
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000093
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000102
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000084
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000094
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000097
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000087
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000102
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000088
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000090
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000090
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000097
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000102
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000085
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000096
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000086
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000081
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000109
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000087
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000085
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000106
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000104
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000098
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000092
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000086
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000097
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000084
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000117
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000082
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000107
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000086
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000101
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000086
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000093
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000087
8;1000;schedule(dynamic,size/(omp_get_num_threads()*100));0.000099
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005719
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005735
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005717
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005505
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005027
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005014
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.004996
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005003
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005185
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005032
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005120
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005053
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005117
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.004947
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005021
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005050
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.004796
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.004963
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.004958
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005057
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.004992
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005196
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005122
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005173
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005171
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005142
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005204
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005192
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005202
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005204
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005216
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005116
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005099
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005217
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005118
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005151
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005092
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005110
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005240
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005360
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005153
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005123
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005201
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005135
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005149
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005131
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005216
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005208
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005276
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005143
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005474
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005413
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005273
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005242
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005134
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005095
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005139
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005265
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005145
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005220
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005250
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005259
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005236
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005225
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005220
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005141
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005132
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005161
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005289
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005288
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005226
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005146
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005262
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005163
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005129
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005256
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005272
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005196
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005220
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005279
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005164
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005171
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005248
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005239
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005196
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005270
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005198
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005189
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005465
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005196
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005144
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005113
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005147
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005195
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005308
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005207
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005267
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005149
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005149
1;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.005124
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002949
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003321
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002823
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003172
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002533
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003255
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002743
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003515
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002421
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003326
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003380
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003289
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003150
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003212
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002651
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002705
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002684
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003252
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002665
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003261
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002589
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003414
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003406
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003318
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003217
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002771
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003295
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002928
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003592
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003283
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002679
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003058
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003077
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002999
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003112
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002502
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002832
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002694
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003174
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003556
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003669
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003374
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003364
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003035
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003268
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002557
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003276
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003287
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002649
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003386
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003301
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002513
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003332
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002993
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002430
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002535
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002690
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002514
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002476
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002713
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002652
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002488
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003242
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003229
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002508
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003227
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002681
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002690
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003373
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003222
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003434
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003288
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003370
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003318
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002502
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002638
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003389
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003382
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003377
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002521
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003254
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002612
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002512
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002474
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003340
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003571
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003631
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002784
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003460
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002989
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003808
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003960
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003254
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003256
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002498
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002946
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002564
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002513
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002482
2;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002560
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.001795
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.001747
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.001866
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.003137
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002147
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.001721
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.001845
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.001890
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002011
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002015
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.001997
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.001764
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.001765
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.001730
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.001784
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.001883
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.001764
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002348
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002122
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002294
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.001785
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.001730
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.001941
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002202
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.001814
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.001738
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.001958
3;100000;schedule(dynamic,size/(omp_get_num_threads()*100));0.002307
